snapshot_date_key,district_key,program_key,member_segment_key,member_count,active_members,renewal_due_members,suspended_members,renewal_due_60_days,high_risk_members
20250630,1,1,2,1,1,0,0,0,0
20250630,1,1,4,2,2,0,0,0,0
20250630,1,1,6,1,1,0,0,1,1
20250630,1,1,7,3,3,0,0,1,0
20250630,1,1,8,1,1,0,0,1,0
20250630,1,1,9,1,1,0,0,0,0
20250630,1,1,10,1,1,0,0,0,0
20250630,1,1,11,1,1,0,0,0,1
20250630,1,1,12,1,1,0,0,0,0
20250630,1,1,14,2,2,0,0,0,0
20250630,1,1,15,1,1,0,0,0,0
20250630,1,1,17,2,2,0,0,0,0
20250630,1,1,19,2,2,0,0,2,0
20250630,1,2,1,2,2,0,0,0,2
20250630,1,2,2,5,5,0,0,3,0
20250630,1,2,3,3,1,2,0,0,0
20250630,1,2,4,3,2,1,0,1,0
20250630,1,2,5,1,1,0,0,0,0
20250630,1,2,6,3,3,0,0,0,3
20250630,1,2,7,7,5,1,1,1,0
20250630,1,2,8,4,4,0,0,2,0
20250630,1,2,9,4,2,2,0,1,0
20250630,1,2,11,1,1,0,0,1,1
20250630,1,2,12,5,4,1,0,0,0
20250630,1,2,14,1,1,0,0,0,0
20250630,1,2,16,2,2,0,0,0,2
20250630,1,2,17,3,2,1,0,2,0
20250630,1,2,19,3,2,1,0,1,0
20250630,1,3,2,3,2,0,1,1,0
20250630,1,3,4,3,1,1,1,1,0
20250630,1,3,5,2,2,0,0,1,0
20250630,1,3,6,1,1,0,0,1,1
20250630,1,3,7,1,1,0,0,0,0
20250630,1,3,9,4,4,0,0,0,0
20250630,1,3,10,1,1,0,0,1,0
20250630,1,3,11,1,0,1,0,0,1
20250630,1,3,17,1,0,1,0,0,0
20250630,1,3,19,2,2,0,0,1,0
20250630,1,4,2,1,1,0,0,0,0
20250630,1,4,3,1,1,0,0,0,0
20250630,1,4,4,1,1,0,0,1,0
20250630,1,4,5,1,0,0,1,1,0
20250630,1,4,6,2,1,1,0,1,2
20250630,1,4,7,2,2,0,0,1,0
20250630,1,4,8,1,0,1,0,0,0
20250630,1,4,9,3,1,2,0,1,0
20250630,1,4,12,1,1,0,0,0,0
20250630,1,4,17,5,5,0,0,1,0
20250630,1,4,18,2,1,1,0,0,0
20250630,1,4,19,2,0,1,1,1,0
20250630,1,4,20,3,3,0,0,0,0
20250630,1,5,1,1,1,0,0,0,1
20250630,1,5,2,1,1,0,0,0,0
20250630,1,5,7,1,0,1,0,0,0
20250630,1,5,12,2,2,0,0,0,0
20250630,1,5,14,1,0,1,0,0,0
20250630,1,5,17,1,1,0,0,0,0
20250630,2,1,1,3,2,1,0,0,3
20250630,2,1,2,1,1,0,0,0,0
20250630,2,1,7,6,4,1,1,2,0
20250630,2,1,9,1,1,0,0,0,0
20250630,2,1,11,1,1,0,0,0,1
20250630,2,1,12,1,0,1,0,1,0
20250630,2,1,13,1,0,0,1,0,0
20250630,2,1,15,1,1,0,0,0,0
20250630,2,1,16,3,3,0,0,1,3
20250630,2,1,17,1,0,1,0,0,0
20250630,2,1,19,2,2,0,0,0,0
20250630,2,2,2,3,3,0,0,0,0
20250630,2,2,3,1,0,1,0,0,0
20250630,2,2,4,1,1,0,0,1,0
20250630,2,2,6,3,1,2,0,0,3
20250630,2,2,7,5,5,0,0,0,0
20250630,2,2,8,1,1,0,0,0,0
20250630,2,2,9,3,3,0,0,0,0
20250630,2,2,10,2,2,0,0,1,0
20250630,2,2,12,6,6,0,0,2,0
20250630,2,2,14,3,3,0,0,1,0
20250630,2,2,15,1,1,0,0,0,0
20250630,2,2,16,1,1,0,0,0,1
20250630,2,2,17,5,5,0,0,0,0
20250630,2,2,19,2,2,0,0,0,0
20250630,2,3,1,2,2,0,0,0,2
20250630,2,3,2,3,3,0,0,1,0
20250630,2,3,5,1,1,0,0,1,0
20250630,2,3,6,3,3,0,0,0,3
20250630,2,3,7,6,6,0,0,2,0
20250630,2,3,8,2,2,0,0,1,0
20250630,2,3,9,4,2,2,0,2,0
20250630,2,3,12,1,1,0,0,0,0
20250630,2,3,14,1,0,1,0,0,0
20250630,2,3,16,1,1,0,0,0,1
20250630,2,3,18,1,1,0,0,0,0
20250630,2,3,19,3,3,0,0,2,0
20250630,2,3,20,1,1,0,0,0,0
20250630,2,4,1,1,0,1,0,0,1
20250630,2,4,2,3,3,0,0,1,0
20250630,2,4,4,1,1,0,0,0,0
20250630,2,4,5,1,1,0,0,0,0
20250630,2,4,6,1,1,0,0,0,1
20250630,2,4,7,1,0,1,0,0,0
20250630,2,4,9,4,2,1,1,2,0
20250630,2,4,11,1,1,0,0,1,1
20250630,2,4,12,4,4,0,0,1,0
20250630,2,4,16,2,1,1,0,0,2
20250630,2,4,17,1,1,0,0,0,0
20250630,2,4,18,1,1,0,0,1,0
20250630,2,4,19,2,1,1,0,1,0
20250630,2,5,2,1,1,0,0,0,0
20250630,2,5,4,1,1,0,0,0,0
20250630,2,5,6,1,0,0,1,0,1
20250630,2,5,7,1,1,0,0,0,0
20250630,2,5,8,1,1,0,0,0,0
20250630,2,5,9,3,2,1,0,0,0
20250630,2,5,10,1,1,0,0,0,0
20250630,2,5,12,2,1,1,0,0,0
20250630,2,5,14,1,1,0,0,1,0
20250630,2,5,16,1,0,1,0,0,1
20250630,2,5,17,1,1,0,0,0,0
20250630,2,5,18,2,1,1,0,0,0
20250630,2,5,20,1,1,0,0,1,0
20250630,3,1,1,2,2,0,0,0,2
20250630,3,1,2,3,3,0,0,1,0
20250630,3,1,3,1,1,0,0,0,0
20250630,3,1,4,2,1,1,0,0,0
20250630,3,1,6,8,5,2,1,1,8
20250630,3,1,7,5,5,0,0,1,0
20250630,3,1,8,2,2,0,0,1,0
20250630,3,1,9,3,2,0,1,1,0
20250630,3,1,11,2,2,0,0,1,2
20250630,3,1,12,2,2,0,0,0,0
20250630,3,1,13,2,2,0,0,0,0
20250630,3,1,14,5,3,2,0,1,0
20250630,3,1,15,1,1,0,0,1,0
20250630,3,1,16,1,1,0,0,0,1
20250630,3,1,17,3,2,1,0,0,0
20250630,3,1,19,1,1,0,0,1,0
20250630,3,2,2,4,3,1,0,1,0
20250630,3,2,3,1,1,0,0,1,0
20250630,3,2,4,2,2,0,0,0,0
20250630,3,2,5,1,1,0,0,0,0
20250630,3,2,6,4,2,1,1,1,4
20250630,3,2,7,9,6,0,3,1,0
20250630,3,2,8,3,3,0,0,1,0
20250630,3,2,9,5,2,3,0,2,0
20250630,3,2,10,2,2,0,0,0,0
20250630,3,2,12,5,5,0,0,4,0
20250630,3,2,13,4,2,2,0,1,0
20250630,3,2,14,4,4,0,0,3,0
20250630,3,2,16,2,1,0,1,0,2
20250630,3,2,17,7,4,1,2,1,0
20250630,3,2,18,2,2,0,0,0,0
20250630,3,2,19,5,5,0,0,1,0
20250630,3,2,20,1,1,0,0,0,0
20250630,3,3,1,2,1,0,1,2,2
20250630,3,3,2,7,6,0,1,1,0
20250630,3,3,3,3,3,0,0,0,0
20250630,3,3,4,3,3,0,0,0,0
20250630,3,3,6,2,2,0,0,0,2
20250630,3,3,7,5,2,2,1,1,0
20250630,3,3,9,3,3,0,0,1,0
20250630,3,3,10,2,2,0,0,1,0
20250630,3,3,12,3,2,1,0,1,0
20250630,3,3,14,4,3,1,0,1,0
20250630,3,3,15,1,1,0,0,1,0
20250630,3,3,16,1,1,0,0,0,1
20250630,3,3,17,7,7,0,0,2,0
20250630,3,4,1,2,2,0,0,1,2
20250630,3,4,2,1,1,0,0,1,0
20250630,3,4,4,1,1,0,0,0,0
20250630,3,4,5,1,1,0,0,0,0
20250630,3,4,6,4,4,0,0,1,4
20250630,3,4,7,5,4,1,0,3,0
20250630,3,4,8,2,2,0,0,0,0
20250630,3,4,9,4,4,0,0,1,0
20250630,3,4,10,1,0,0,1,1,0
20250630,3,4,11,3,2,1,0,1,3
20250630,3,4,12,4,3,0,1,0,0
20250630,3,4,14,1,1,0,0,0,0
20250630,3,4,16,1,1,0,0,0,1
20250630,3,4,17,5,3,2,0,1,0
20250630,3,4,19,3,2,1,0,0,0
20250630,3,4,20,1,1,0,0,0,0
20250630,3,5,2,4,3,0,1,0,0
20250630,3,5,4,2,2,0,0,0,0
20250630,3,5,6,1,1,0,0,0,1
20250630,3,5,7,4,2,2,0,0,0
20250630,3,5,9,3,3,0,0,0,0
20250630,3,5,12,4,2,2,0,1,0
20250630,3,5,15,1,1,0,0,1,0
20250630,3,5,17,1,1,0,0,0,0
20250630,3,5,19,2,2,0,0,1,0
20250630,4,1,1,1,1,0,0,0,1
20250630,4,1,2,1,0,1,0,0,0
20250630,4,1,6,1,1,0,0,0,1
20250630,4,1,7,3,2,1,0,1,0
20250630,4,1,9,3,2,1,0,1,0
20250630,4,1,10,2,2,0,0,0,0
20250630,4,1,11,3,1,2,0,1,3
20250630,4,1,12,1,1,0,0,0,0
20250630,4,1,16,2,1,1,0,0,2
20250630,4,1,17,2,2,0,0,1,0
20250630,4,1,18,1,1,0,0,0,0
20250630,4,1,19,1,0,1,0,0,0
20250630,4,2,2,1,1,0,0,1,0
20250630,4,2,3,1,1,0,0,0,0
20250630,4,2,4,2,1,1,0,1,0
20250630,4,2,5,3,2,1,0,0,0
20250630,4,2,6,1,1,0,0,0,1
20250630,4,2,7,8,6,2,0,2,0
20250630,4,2,8,2,0,2,0,1,0
20250630,4,2,9,3,3,0,0,1,0
20250630,4,2,10,1,1,0,0,0,0
20250630,4,2,11,1,0,0,1,0,1
20250630,4,2,12,4,4,0,0,0,0
20250630,4,2,13,1,1,0,0,0,0
20250630,4,2,14,4,4,0,0,1,0
20250630,4,2,16,1,1,0,0,0,1
20250630,4,2,17,2,2,0,0,0,0
20250630,4,2,18,1,1,0,0,1,0
20250630,4,2,20,1,0,1,0,0,0
20250630,4,3,2,6,6,0,0,1,0
20250630,4,3,3,1,1,0,0,0,0
20250630,4,3,4,3,3,0,0,2,0
20250630,4,3,5,1,1,0,0,0,0
20250630,4,3,6,1,1,0,0,0,1
20250630,4,3,7,1,1,0,0,1,0
20250630,4,3,9,4,3,1,0,3,0
20250630,4,3,10,2,2,0,0,0,0
20250630,4,3,12,1,1,0,0,0,0
20250630,4,3,14,1,1,0,0,0,0
20250630,4,3,17,2,2,0,0,0,0
20250630,4,3,19,1,1,0,0,0,0
20250630,4,4,1,2,2,0,0,0,2
20250630,4,4,4,1,0,1,0,0,0
20250630,4,4,5,1,1,0,0,0,0
20250630,4,4,8,1,1,0,0,0,0
20250630,4,4,9,2,2,0,0,0,0
20250630,4,4,10,1,1,0,0,0,0
20250630,4,4,12,1,1,0,0,1,0
20250630,4,4,16,3,3,0,0,1,3
20250630,4,4,17,1,1,0,0,0,0
20250630,4,4,19,3,2,1,0,0,0
20250630,4,4,20,1,1,0,0,0,0
20250630,4,5,1,1,1,0,0,1,1
20250630,4,5,2,1,1,0,0,1,0
20250630,4,5,3,1,1,0,0,1,0
20250630,4,5,4,1,1,0,0,1,0
20250630,4,5,7,3,3,0,0,1,0
20250630,4,5,8,2,1,1,0,1,0
20250630,4,5,9,1,1,0,0,1,0
20250630,4,5,12,2,1,1,0,0,0
20250630,4,5,14,2,2,0,0,1,0
20250630,4,5,16,1,1,0,0,0,1
20250630,5,1,1,2,0,2,0,0,2
20250630,5,1,2,1,1,0,0,0,0
20250630,5,1,4,1,1,0,0,0,0
20250630,5,1,6,1,1,0,0,1,1
20250630,5,1,7,4,4,0,0,1,0
20250630,5,1,9,1,1,0,0,0,0
20250630,5,1,10,3,2,1,0,0,0
20250630,5,1,12,1,1,0,0,0,0
20250630,5,1,17,1,1,0,0,0,0
20250630,5,2,1,3,2,1,0,1,3
20250630,5,2,2,3,2,0,1,0,0
20250630,5,2,4,1,1,0,0,0,0
20250630,5,2,5,1,0,1,0,0,0
20250630,5,2,7,1,1,0,0,0,0
20250630,5,2,9,4,3,0,1,1,0
20250630,5,2,12,2,2,0,0,1,0
20250630,5,2,13,2,2,0,0,0,0
20250630,5,2,14,1,1,0,0,0,0
20250630,5,2,16,3,2,1,0,1,3
20250630,5,2,17,1,1,0,0,0,0
20250630,5,2,18,1,0,0,1,0,0
20250630,5,2,19,1,1,0,0,1,0
20250630,5,3,1,1,1,0,0,0,1
20250630,5,3,2,3,1,2,0,0,0
20250630,5,3,4,1,1,0,0,0,0
20250630,5,3,9,1,1,0,0,1,0
20250630,5,3,12,1,1,0,0,1,0
20250630,5,3,13,1,0,1,0,0,0
20250630,5,3,14,1,1,0,0,0,0
20250630,5,3,15,1,1,0,0,0,0
20250630,5,3,17,1,1,0,0,0,0
20250630,5,3,19,1,1,0,0,0,0
20250630,5,4,2,1,1,0,0,0,0
20250630,5,4,3,1,1,0,0,0,0
20250630,5,4,6,1,1,0,0,0,1
20250630,5,4,7,1,1,0,0,0,0
20250630,5,4,8,1,1,0,0,1,0
20250630,5,4,9,1,1,0,0,0,0
20250630,5,4,10,2,2,0,0,0,0
20250630,5,4,12,2,2,0,0,1,0
20250630,5,4,17,2,2,0,0,0,0
20250630,5,4,19,4,3,0,1,1,0
20250630,5,5,1,2,1,1,0,1,2
20250630,5,5,4,2,2,0,0,0,0
20250630,5,5,7,2,1,1,0,1,0
20250630,5,5,9,2,2,0,0,0,0
20250630,5,5,12,1,1,0,0,0,0
20250630,5,5,14,2,2,0,0,2,0
20250630,5,5,16,1,1,0,0,0,1
20250630,5,5,17,1,0,1,0,1,0
20250630,5,5,19,4,4,0,0,0,0
