event_date_key,event_timestamp,facility_key,pressure_band_key,current_occupancy_rate,waiting_room_count,avg_ed_wait_minutes,triage_total,supply_alert_count,ambulance_diversion_status
20250630,2025-06-30T06:25:00Z,1,2,0.7777,44,61,67,1,FALSE
20250630,2025-06-30T06:22:00Z,2,1,0.0461,0,0,10,0,FALSE
20250630,2025-06-30T06:37:00Z,3,3,0.8033,64,83,74,1,FALSE
20250630,2025-06-30T06:02:00Z,4,1,0.591,40,54,68,0,FALSE
20250630,2025-06-30T06:23:00Z,5,2,0.9028,53,71,80,1,FALSE
20250630,2025-06-30T06:49:00Z,6,1,0.0077,1,1,11,0,FALSE
20250630,2025-06-30T06:22:00Z,7,2,0.8432,52,72,65,0,FALSE
20250630,2025-06-30T06:11:00Z,8,1,0.0,8,8,17,0,FALSE
20250630,2025-06-30T06:15:00Z,9,2,0.843,57,73,67,1,FALSE
20250630,2025-06-30T06:06:00Z,10,1,0.4178,38,50,40,0,FALSE
20250630,2025-06-30T08:43:00Z,1,2,0.8106,52,69,69,1,FALSE
20250630,2025-06-30T08:36:00Z,2,1,0.0579,13,13,15,0,FALSE
20250630,2025-06-30T08:15:00Z,3,2,0.8718,50,69,74,1,FALSE
20250630,2025-06-30T08:38:00Z,4,2,0.6043,54,68,59,0,FALSE
20250630,2025-06-30T08:09:00Z,5,2,0.8699,54,72,68,0,FALSE
20250630,2025-06-30T08:49:00Z,6,1,0.0315,14,14,15,1,FALSE
20250630,2025-06-30T08:25:00Z,7,3,0.8289,67,87,81,0,FALSE
20250630,2025-06-30T08:24:00Z,8,1,0.0,0,0,23,0,FALSE
20250630,2025-06-30T08:07:00Z,9,2,0.8485,58,74,67,0,FALSE
20250630,2025-06-30T08:14:00Z,10,2,0.3989,48,60,47,0,FALSE
20250630,2025-06-30T10:15:00Z,1,3,0.8282,61,78,64,0,FALSE
20250630,2025-06-30T10:46:00Z,2,1,0.0,14,14,19,0,FALSE
20250630,2025-06-30T10:12:00Z,3,2,0.7953,55,74,70,1,FALSE
20250630,2025-06-30T10:27:00Z,4,1,0.5488,41,55,56,0,FALSE
20250630,2025-06-30T10:37:00Z,5,2,0.8265,48,66,68,0,FALSE
20250630,2025-06-30T10:19:00Z,6,1,0.0,14,14,18,1,FALSE
20250630,2025-06-30T10:41:00Z,7,3,0.8435,71,91,69,1,FALSE
20250630,2025-06-30T10:21:00Z,8,1,0.0386,0,0,7,1,FALSE
20250630,2025-06-30T10:48:00Z,9,2,0.8527,41,57,74,2,FALSE
20250630,2025-06-30T10:19:00Z,10,1,0.456,30,42,48,0,FALSE
20250630,2025-06-30T12:09:00Z,1,2,0.809,48,65,73,1,FALSE
20250630,2025-06-30T12:18:00Z,2,1,0.002,0,0,19,0,FALSE
20250630,2025-06-30T12:29:00Z,3,2,0.8018,51,70,69,0,FALSE
20250630,2025-06-30T12:18:00Z,4,1,0.6313,42,56,50,0,FALSE
20250630,2025-06-30T12:37:00Z,5,2,0.876,54,72,65,1,FALSE
20250630,2025-06-30T12:52:00Z,6,1,0.0,13,13,18,0,FALSE
20250630,2025-06-30T12:06:00Z,7,3,0.7644,55,75,77,0,FALSE
20250630,2025-06-30T12:15:00Z,8,1,0.055,0,0,14,0,FALSE
20250630,2025-06-30T12:10:00Z,9,3,0.9,59,75,67,0,FALSE
20250630,2025-06-30T12:08:00Z,10,1,0.4638,38,50,52,0,FALSE
20250630,2025-06-30T14:46:00Z,1,2,0.7343,57,74,72,1,FALSE
20250630,2025-06-30T14:23:00Z,2,1,0.0,8,8,21,1,FALSE
20250630,2025-06-30T14:25:00Z,3,2,0.8725,55,74,80,2,FALSE
20250630,2025-06-30T14:05:00Z,4,1,0.542,33,47,46,1,FALSE
20250630,2025-06-30T14:23:00Z,5,3,0.8423,58,76,74,2,FALSE
20250630,2025-06-30T14:00:00Z,6,1,0.0166,13,13,27,0,FALSE
20250630,2025-06-30T14:02:00Z,7,3,0.8576,58,78,77,0,FALSE
20250630,2025-06-30T14:20:00Z,8,1,0.0,0,0,18,1,FALSE
20250630,2025-06-30T14:50:00Z,9,2,0.8621,49,65,64,1,FALSE
20250630,2025-06-30T14:26:00Z,10,1,0.3815,30,42,59,0,FALSE
20250630,2025-06-30T16:42:00Z,1,3,0.7368,65,82,69,1,FALSE
20250630,2025-06-30T16:27:00Z,2,1,0.0009,3,3,23,1,FALSE
20250630,2025-06-30T16:43:00Z,3,2,0.8006,52,71,66,0,FALSE
20250630,2025-06-30T16:20:00Z,4,1,0.6458,35,49,49,1,FALSE
20250630,2025-06-30T16:50:00Z,5,3,0.8495,63,81,73,0,FALSE
20250630,2025-06-30T16:10:00Z,6,1,0.0163,7,7,14,0,FALSE
20250630,2025-06-30T16:23:00Z,7,3,0.809,63,83,69,2,FALSE
20250630,2025-06-30T16:40:00Z,8,1,0.0103,4,4,20,0,FALSE
20250630,2025-06-30T16:36:00Z,9,2,0.8793,56,72,65,1,FALSE
20250630,2025-06-30T16:12:00Z,10,1,0.4196,40,52,48,0,FALSE
20250630,2025-06-30T18:19:00Z,1,2,0.7964,54,71,73,0,FALSE
20250630,2025-06-30T18:48:00Z,2,1,0.0236,9,9,22,0,FALSE
20250630,2025-06-30T18:41:00Z,3,2,0.7796,51,70,77,0,FALSE
20250630,2025-06-30T18:20:00Z,4,1,0.6239,38,52,62,1,FALSE
20250630,2025-06-30T18:10:00Z,5,3,0.8252,58,76,73,0,FALSE
20250630,2025-06-30T18:15:00Z,6,1,0.0468,10,10,22,0,FALSE
20250630,2025-06-30T18:43:00Z,7,3,0.7917,59,79,81,2,FALSE
20250630,2025-06-30T18:43:00Z,8,1,0.0,14,14,19,0,FALSE
20250630,2025-06-30T18:11:00Z,9,2,0.8976,50,66,64,0,FALSE
20250630,2025-06-30T18:27:00Z,10,1,0.4077,29,41,47,1,FALSE
20250630,2025-06-30T20:17:00Z,1,2,0.7571,56,73,61,1,FALSE
20250630,2025-06-30T20:44:00Z,2,1,0.0525,8,8,19,1,FALSE
20250630,2025-06-30T20:33:00Z,3,2,0.8624,52,71,76,1,FALSE
20250630,2025-06-30T20:07:00Z,4,2,0.5737,49,63,52,2,FALSE
20250630,2025-06-30T20:28:00Z,5,2,0.8313,55,73,79,0,FALSE
20250630,2025-06-30T20:23:00Z,6,1,0.0102,0,0,21,0,FALSE
20250630,2025-06-30T20:03:00Z,7,3,0.8456,69,89,76,1,FALSE
20250630,2025-06-30T20:18:00Z,8,1,0.0257,8,8,19,0,FALSE
20250630,2025-06-30T20:26:00Z,9,3,0.9115,59,75,67,1,FALSE
20250630,2025-06-30T20:15:00Z,10,1,0.4245,35,47,53,1,FALSE
